Path,Segmentation,State,Control,Time
"[[-1.5  -1.75  1.  ]
 [-0.75 -0.75  1.  ]
 [ 0.    0.25  1.  ]
 [ 0.75  1.25  1.  ]
 [ 1.    1.75  1.  ]]",[15],"[array([[-1.5       , -1.4700529 , -1.3823638 , -1.24283192, -1.05965723,
        -0.84159128, -0.59659467, -0.33144305, -0.05242841,  0.23058106,
         0.48982319,  0.69916698,  0.84779035,  0.93938677,  0.98608646,
         1.        ],
       [-1.75      , -1.7117583 , -1.59870455, -1.41577974, -1.17097856,
        -0.875     , -0.54077974, -0.18292481,  0.18292481,  0.54077974,
         0.875     ,  1.17097856,  1.41577974,  1.59870455,  1.7117583 ,
         1.75      ],
       [ 1.        ,  1.        ,  1.        ,  1.        ,  1.        ,
         1.        ,  1.        ,  1.        ,  1.        ,  1.        ,
         1.        ,  1.        ,  1.        ,  1.        ,  1.        ,
         1.        ],
       [ 0.        ,  0.10478617,  0.38710542,  0.76294764,  1.12799792,
         1.39667734,  1.53352365,  1.56480184,  1.56582133,  1.60327899,
         1.57025208,  1.35590186,  0.9652222 ,  0.5070782 ,  0.1400329 ,
         0.        ],
       [ 0.        ,  0.16389568,  0.59758071,  1.15107299,  1.64486621,
         1.94572368,  2.02505273,  1.9755231 ,  1.97769547,  2.17369028,
         2.31558388,  2.13049328,  1.58208795,  0.85322363,  0.23900086,
         0.        ],
       [ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
         0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
         0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
         0.        ],
       [ 0.91784511,  0.9239693 ,  0.94034412,  0.96175663,  0.981815  ,
         0.99544552,  1.00087099,  1.00028642,  0.99894882,  1.00114773,
         0.99841773,  0.98219633,  0.95272047,  0.91814238,  0.89042533,
         0.8798478 ],
       [-0.33484167, -0.30942418, -0.24228984, -0.157011  , -0.08178226,
        -0.03748885, -0.02851785, -0.0401437 , -0.04378464, -0.01118723,
         0.05835577,  0.15050847,  0.24780013,  0.33265109,  0.39019134,
         0.41052636],
       [ 0.21316989,  0.20080365,  0.16775282,  0.12447356,  0.08344795,
         0.05388126,  0.0376509 ,  0.02821892,  0.01307514, -0.01949743,
        -0.06652117, -0.11865418, -0.16738668, -0.2062242 , -0.23097718,
        -0.23944928],
       [ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
         0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
         0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
         0.        ],
       [ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
         0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
         0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
         0.        ],
       [ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
         0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
         0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
         0.        ],
       [ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
         0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
         0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
         0.        ]])]","[array([[0.3140176, 0.3140176, 0.3140176, 0.3140176, 0.3140176, 0.3140176,
        0.3140176, 0.3140176, 0.3140176, 0.3140176, 0.3140176, 0.3140176,
        0.3140176, 0.3140176, 0.3140176, 0.3140176],
       [0.       , 0.       , 0.       , 0.       , 0.       , 0.       ,
        0.       , 0.       , 0.       , 0.       , 0.       , 0.       ,
        0.       , 0.       , 0.       , 0.       ],
       [0.       , 0.       , 0.       , 0.       , 0.       , 0.       ,
        0.       , 0.       , 0.       , 0.       , 0.       , 0.       ,
        0.       , 0.       , 0.       , 0.       ],
       [0.       , 0.       , 0.       , 0.       , 0.       , 0.       ,
        0.       , 0.       , 0.       , 0.       , 0.       , 0.       ,
        0.       , 0.       , 0.       , 0.       ]])]","[array([0.        , 0.01912085, 0.07564772, 0.16711013, 0.28951072,
       0.4375    , 0.60461013, 0.78353759, 0.96646241, 1.14538987,
       1.3125    , 1.46048928, 1.58288987, 1.67435228, 1.73087915,
       1.75      ])]"
