Iteration,Segmentation,State,Control,Time
1,[15 15 15 15],"[[-1.25000000e+00 -1.25000000e+00 -1.25000000e+00 -1.24999998e+00
  -1.24999970e+00 -1.24999757e+00 -1.24998058e+00 -1.24989664e+00
  -1.24966950e+00 -1.24924239e+00 -1.24861918e+00 -1.24789759e+00
  -1.24722426e+00 -1.24674702e+00 -1.24657477e+00 -1.24657477e+00
  -1.24503148e+00 -1.23830561e+00 -1.21978054e+00 -1.17910303e+00
  -1.10802329e+00 -1.00940702e+00 -8.95030539e-01 -7.75238790e-01
  -6.58045329e-01 -5.51379618e-01 -4.61935157e-01 -3.94826220e-01
  -3.53366194e-01 -3.39356975e-01 -3.39356975e-01 -2.71203964e-01
  -8.15646445e-02  1.56904598e-01  3.22113135e-01  3.79519806e-01
   4.32371295e-01  5.68481419e-01  7.43946915e-01  8.84327574e-01
   9.74781409e-01  1.03004027e+00  1.06365922e+00  1.08182499e+00
   1.08751986e+00  1.08751986e+00  1.10177161e+00  1.13607311e+00
   1.17689265e+00  1.21079740e+00  1.22877540e+00  1.24061877e+00
   1.24129131e+00  1.23899104e+00  1.22931445e+00  1.19862959e+00
   1.17699765e+00  1.17272543e+00  1.17255981e+00  1.17255955e+00]
 [-2.00000000e+00 -2.00000000e+00 -2.00000000e+00 -1.99999997e+00
  -1.99999976e+00 -1.99999857e+00 -1.99999054e+00 -1.99995299e+00
  -1.99985437e+00 -1.99967282e+00 -1.99941154e+00 -1.99911204e+00
  -1.99883443e+00 -1.99863833e+00 -1.99856765e+00 -1.99856765e+00
  -1.99793609e+00 -1.99520034e+00 -1.98769065e+00 -1.97112740e+00
  -1.94169988e+00 -1.89978223e+00 -1.84988171e+00 -1.79604373e+00
  -1.74093294e+00 -1.68782667e+00 -1.64023419e+00 -1.60226707e+00
  -1.57794492e+00 -1.56958812e+00 -1.56958812e+00 -1.52754549e+00
  -1.39053387e+00 -1.12371846e+00 -7.11248308e-01 -2.08925153e-01
   2.82915878e-01  6.57573005e-01  8.91536342e-01  1.04325588e+00
   1.14833935e+00  1.21767780e+00  1.26069778e+00  1.28395087e+00
   1.29127614e+00  1.29127614e+00  1.30977146e+00  1.35539587e+00
   1.40891407e+00  1.44942998e+00  1.47223775e+00  1.48804230e+00
   1.48378063e+00  1.47773198e+00  1.45431769e+00  1.38658456e+00
   1.33911799e+00  1.32965752e+00  1.32928899e+00  1.32928840e+00]
 [ 1.00000000e+00  9.99999317e-01  9.99968770e-01  9.99779534e-01
   9.99257240e-01  9.98241773e-01  9.96704062e-01  9.94899566e-01
   9.93176193e-01  9.91805792e-01  9.90916856e-01  9.90440261e-01
   9.90238792e-01  9.90180754e-01  9.90172306e-01  9.90172306e-01
   9.90306942e-01  9.92758745e-01  1.00272828e+00  1.02636153e+00
   1.06641643e+00  1.11424033e+00  1.15180348e+00  1.16988307e+00
   1.17253773e+00  1.16627952e+00  1.15904322e+00  1.15353605e+00
   1.14884128e+00  1.14689674e+00  1.14689674e+00  1.13584072e+00
   1.10062956e+00  1.06759537e+00  1.06027266e+00  1.05843658e+00
   1.05092640e+00  1.03671039e+00  1.02707493e+00  1.02191139e+00
   1.01545812e+00  1.01242175e+00  1.01114552e+00  1.00999430e+00
   1.00954429e+00  1.00954429e+00  1.00839563e+00  1.00628478e+00
   1.00434086e+00  1.00205180e+00  1.00132729e+00  1.00027166e+00
   1.00035298e+00  9.99837090e-01  1.00054670e+00  1.00006910e+00
   9.98984793e-01  9.99682800e-01  9.99991747e-01  1.00000000e+00]
 [ 0.00000000e+00 -6.23359005e-08  3.02632915e-06  6.62588132e-06
   1.17263435e-04  6.81412088e-04  4.82636520e-03  1.77615527e-02
   4.07257283e-02  7.33551510e-02  1.10038069e-01  1.43576407e-01
   1.70643882e-01  1.87884592e-01  1.93824894e-01  1.93824894e-01
   2.42911396e-01  4.05116237e-01  7.02154248e-01  1.11470568e+00
   1.51448943e+00  1.75833103e+00  1.87017952e+00  1.94051425e+00
   1.98316271e+00  1.99983818e+00  1.99984075e+00  1.99000759e+00
   1.98133591e+00  1.97729713e+00  1.97729713e+00  1.94485767e+00
   1.72862949e+00  1.13705658e+00  4.24486693e-01  1.14865699e-01
   2.99951477e-01  5.51262172e-01  5.46067535e-01  4.06590105e-01
   2.87979640e-01  2.21356626e-01  1.87274577e-01  1.67375161e-01
   1.60652082e-01  1.60652082e-01  1.43593370e-01  1.08043078e-01
   7.69552653e-02  3.83379118e-02  1.83689359e-02  9.29057511e-03
  -4.70881947e-03 -1.45249085e-03 -2.95980062e-02 -4.83119670e-02
  -2.03632617e-02 -1.99910581e-03 -1.34414070e-05  0.00000000e+00]
 [ 0.00000000e+00  2.68976668e-07  2.98157138e-06  1.01475137e-05
   7.66106154e-05  3.51126443e-04  2.21628130e-03  7.83513963e-03
   1.74889494e-02  3.09520125e-02  4.58868861e-02  5.93521879e-02
   7.01994017e-02  7.71231413e-02  7.95085000e-02  7.95085000e-02
   9.92096952e-02  1.64397848e-01  2.84727701e-01  4.56279547e-01
   6.34325198e-01  7.57366062e-01  8.26337312e-01  8.89736395e-01
   9.58414174e-01  1.02879142e+00  1.10232790e+00  1.15296496e+00
   1.17655855e+00  1.18522009e+00  1.18522009e+00  1.23832625e+00
   1.44547715e+00  1.76900940e+00  1.94165461e+00  1.84301956e+00
   1.47752838e+00  9.57570622e-01  6.03313379e-01  4.50053385e-01
   3.52121063e-01  2.82846397e-01  2.39468665e-01  2.14887921e-01
   2.07080496e-01  2.07080496e-01  1.87762367e-01  1.45133837e-01
   9.64434790e-02  4.46199094e-02  2.63268580e-02  8.67223511e-03
  -1.23331794e-02 -5.43265000e-03 -6.69201931e-02 -1.05773990e-01
  -4.49399604e-02 -4.45007688e-03 -2.98588000e-05  0.00000000e+00]
 [ 0.00000000e+00 -2.18876136e-03 -2.29558195e-02 -6.50736985e-02
  -1.17949827e-01 -1.78011352e-01 -2.19909105e-01 -2.24849892e-01
  -2.01203330e-01 -1.55600435e-01 -1.04593595e-01 -6.27461059e-02
  -3.12564631e-02 -1.24940587e-02 -6.19749807e-03 -6.19749807e-03
   4.42972875e-02  1.88781304e-01  4.00694252e-01  6.47772273e-01
   8.16394545e-01  7.38950715e-01  4.39799018e-01  1.50628126e-01
  -5.30418803e-02 -1.60540576e-01 -1.55063228e-01 -1.89935405e-01
  -2.63072480e-01 -2.85100349e-01 -2.85100349e-01 -3.43124180e-01
  -3.08378169e-01 -9.92425163e-02 -2.68369729e-03 -1.50126097e-02
  -3.80241625e-02 -4.56517749e-02 -1.77262151e-02 -2.27646881e-02
  -2.11730283e-02 -7.88622733e-03 -9.41649289e-03 -1.27705921e-02
  -1.30012987e-02 -1.30012987e-02 -1.11931347e-02 -4.90200283e-03
  -4.73188963e-03 -2.11437344e-03 -1.09501177e-03 -7.16565429e-04
   9.89360016e-06 -3.56520814e-04  1.26314383e-03 -2.60653549e-03
   2.09089284e-04  1.91180353e-03  2.53065565e-04  0.00000000e+00]
 [ 1.00000000e+00  9.99999956e-01  9.99996910e-01  9.99914194e-01
   9.99520058e-01  9.98584968e-01  9.96813260e-01  9.94323835e-01
   9.91407502e-01  9.88290967e-01  9.85539969e-01  9.83165057e-01
   9.81348304e-01  9.80274879e-01  9.79916314e-01  9.79916317e-01
   9.77117057e-01  9.69382959e-01  9.60623452e-01  9.58127859e-01
   9.64706251e-01  9.75671365e-01  9.86015245e-01  9.92777153e-01
   9.95677925e-01  9.96580540e-01  9.96451429e-01  9.95776293e-01
   9.95077088e-01  9.94787437e-01  9.94787461e-01  9.93065147e-01
   9.86898429e-01  9.83199722e-01  9.92400066e-01  9.98683671e-01
   9.95235145e-01  9.96732578e-01  9.99007220e-01  9.98870569e-01
   9.99262543e-01  9.99531965e-01  9.99355837e-01  9.99120022e-01
   9.99045570e-01  9.99045672e-01  9.98881998e-01  9.98630719e-01
   9.98393617e-01  9.97950054e-01  9.97840008e-01  9.97890435e-01
   9.98126676e-01  9.98893861e-01  9.99194603e-01  9.99482193e-01
   9.99888032e-01  9.99996150e-01  9.99999980e-01  1.00000000e+00]
 [ 0.00000000e+00 -6.25883899e-05 -2.08119187e-03 -8.44700412e-03
  -1.48613790e-02 -2.24492034e-02 -3.23661125e-02 -4.18877960e-02
  -5.03132697e-02 -5.80736370e-02 -6.36715397e-02 -6.81882460e-02
  -7.19319680e-02 -7.39951581e-02 -7.46525324e-02 -7.46525326e-02
  -7.96004970e-02 -9.22623533e-02 -1.05937543e-01 -1.13122535e-01
  -1.12631420e-01 -1.06106812e-01 -9.72278652e-02 -9.04718777e-02
  -8.55446209e-02 -8.15633404e-02 -8.31798905e-02 -8.74039480e-02
  -9.01660673e-02 -9.10976108e-02 -9.10976130e-02 -9.53349136e-02
  -9.89818835e-02 -7.03537793e-02 -1.08758699e-02  4.17062827e-02
   8.25622186e-02  7.77510555e-02  3.80255700e-02  2.11907156e-02
   1.82226674e-02  1.45496628e-02  1.30305686e-02  1.20816535e-02
   1.16002694e-02  1.16002706e-02  1.01033263e-02  6.59244373e-03
   5.42877249e-03  3.25277435e-03  3.75203691e-04  2.08330807e-03
  -1.86980433e-04  1.07094234e-03  5.77537991e-03 -1.92413058e-03
  -6.61206505e-03 -2.04656298e-03 -6.15515089e-05  0.00000000e+00]
 [ 0.00000000e+00  3.06318024e-05  1.48414745e-03  1.00206705e-02
   2.71795689e-02  4.82080974e-02  7.29075788e-02  9.78000432e-02
   1.20743272e-01  1.41093044e-01  1.57018135e-01  1.69511125e-01
   1.78264466e-01  1.83255295e-01  1.84898845e-01  1.84898846e-01
   1.97236814e-01  2.27550756e-01  2.56840399e-01  2.63031032e-01
   2.38022728e-01  1.91848671e-01  1.35290539e-01  7.85510156e-02
   3.51796115e-02  9.37778393e-03 -7.95383850e-03 -2.49071382e-02
  -3.80845098e-02 -4.28026545e-02 -4.28026556e-02 -6.59838881e-02
  -1.25596735e-01 -1.67126718e-01 -1.18059204e-01 -5.40392053e-03
   5.06629059e-02  2.08289161e-02 -1.78766996e-02 -2.51306793e-02
  -1.86361953e-02 -1.15574885e-02 -9.45938509e-03 -9.48133201e-03
  -9.28697431e-03 -9.28697526e-03 -8.17827427e-03 -4.34261322e-03
  -2.99146126e-03 -2.61353365e-03 -3.52745795e-04 -9.62440452e-04
  -1.12349857e-04 -3.33318901e-04 -2.46486225e-03  8.01592688e-04
   2.91572406e-03  9.15729914e-04  2.78711741e-05  0.00000000e+00]
 [ 0.00000000e+00  8.10735437e-07  1.00037854e-05 -2.55254988e-05
  -1.44028363e-04 -3.01782388e-04 -4.75996584e-04 -6.76603759e-04
  -9.56643449e-04 -1.16902346e-03 -1.47297699e-03 -1.67354765e-03
  -1.77648475e-03 -1.84699585e-03 -1.86401898e-03 -1.86401911e-03
  -1.91713957e-03 -2.26447360e-03 -3.57492942e-03 -2.97046579e-03
  -1.06676624e-03  9.27063826e-04  4.15038737e-03  6.17971916e-03
   8.37018622e-03  9.31381724e-03  1.01182816e-02  1.30262844e-02
   1.55320789e-02  1.63433926e-02  1.63433919e-02  1.94710126e-02
   2.14380820e-02  2.09124669e-02  3.29525216e-02  2.93658551e-02
   1.11282372e-02  6.72518355e-03 -1.48071753e-02 -3.43107261e-02
  -2.82003445e-02 -2.43089446e-02 -3.20777325e-02 -3.90315714e-02
  -4.10777772e-02 -4.10777822e-02 -4.54571081e-02 -5.17194942e-02
  -5.63219490e-02 -6.38636670e-02 -6.56906003e-02 -6.48801660e-02
  -6.11802337e-02 -4.70072450e-02 -3.96308391e-02 -3.21083474e-02
  -1.31059495e-02 -1.69847457e-03 -2.70403653e-05  0.00000000e+00]
 [ 0.00000000e+00 -3.87160823e-01 -2.53850636e+00 -2.81010761e+00
  -1.97095162e+00 -2.52600601e+00 -2.56865772e+00 -2.20436475e+00
  -2.10551965e+00 -1.90674400e+00 -1.50034296e+00 -1.77084318e+00
  -1.67736536e+00 -1.49740257e+00 -1.47875636e+00 -1.47875636e+00
  -1.38763260e+00 -1.08714481e+00 -5.73027918e-01 -1.30127777e-01
   1.59009386e-01  2.87937242e-01  2.68804779e-01  1.65836229e-01
   1.69575778e-01  5.87485027e-02 -2.14358143e-01 -2.81238147e-01
  -2.80623052e-01 -2.81214035e-01 -2.81214034e-01 -2.42797697e-01
   6.43876243e-02  5.26170747e-01  5.22408410e-01  3.64155441e-01
   1.71713628e-01 -2.17661281e-01 -2.18090353e-01 -3.52472945e-02
  -3.05197273e-02 -2.90928200e-02 -1.51465250e-02 -2.67203037e-02
  -3.13231174e-02 -3.13231168e-02 -3.45153618e-02 -1.66584707e-02
  -1.40214188e-03 -1.29391353e-02 -2.23557223e-05  2.06012810e-03
  -8.17813842e-03  1.56191532e-02 -3.01539372e-03 -3.18088869e-02
   7.51939165e-03  2.34406965e-02  3.67921485e-03  0.00000000e+00]
 [ 0.00000000e+00  1.98711210e-01  2.20457973e+00  5.39682573e+00
   6.18661855e+00  6.29284864e+00  6.55034780e+00  5.91512017e+00
   5.66442743e+00  5.03576207e+00  4.52467484e+00  4.34531330e+00
   3.93910788e+00  3.73466062e+00  3.69821591e+00  3.69821591e+00
   3.42142525e+00  2.53763491e+00  1.10520481e+00 -4.19448756e-01
  -1.36969308e+00 -1.74487907e+00 -1.88118007e+00 -1.68972196e+00
  -1.19509610e+00 -7.83170776e-01 -8.56821565e-01 -1.19094048e+00
  -1.33821156e+00 -1.35125193e+00 -1.35125192e+00 -1.32605933e+00
  -9.53687102e-01 -5.19450448e-02  7.96080851e-01  7.15921661e-01
   2.42018721e-02 -3.11869791e-01 -1.58478241e-01  2.16144161e-02
   6.63314175e-02  4.99526887e-02 -1.18815355e-03  3.83084669e-03
   1.32327580e-02  1.32327577e-02  2.67146125e-02  1.89498651e-02
  -2.22909158e-03  5.60190923e-03  2.43279201e-03 -1.72320717e-03
   3.60767700e-03 -5.53766289e-03  7.23762133e-04  1.26743017e-02
  -3.53654267e-03 -1.04451959e-02 -1.66139417e-03  0.00000000e+00]
 [ 0.00000000e+00  4.17187763e-03  4.22737886e-03 -1.75465819e-02
  -4.33982797e-03 -3.07406578e-02 -1.55334988e-02 -3.49223259e-02
  -2.95366080e-02 -4.54468152e-02 -4.25227278e-02 -5.14674300e-02
  -7.25841857e-02 -4.19561066e-02 -3.08994322e-02 -3.08994322e-02
  -7.95606632e-03 -8.55061355e-02 -8.05883704e-02 -3.30611832e-03
  -6.51182150e-02 -3.56495703e-02 -6.08025630e-02 -7.94841353e-02
  -2.58034014e-02 -5.84626487e-02  3.31535986e-02  1.34559410e-01
   1.26523815e-01  1.11292568e-01  1.11292568e-01  2.75619827e-02
  -1.32253743e-01 -3.43176045e-02  4.23982831e-02 -1.66896898e-01
  -5.63847015e-02 -3.54727955e-02 -1.84093767e-01 -3.13361007e-02
   8.17860730e-02 -3.72153516e-02 -1.35813914e-01 -1.24734753e-01
  -1.10847235e-01 -1.10847232e-01 -7.72563936e-02 -2.45118674e-02
  -2.44749001e-02 -1.90774083e-02  4.09897331e-03 -4.84353673e-04
   2.43058224e-02  3.32184677e-02  7.88916895e-03  4.58501930e-02
   6.95673424e-02  2.63158908e-02  1.76425870e-03  0.00000000e+00]]","[[ 3.14017600e-01  1.69748007e-01  5.70259314e-03  9.28807086e-03
   1.87342041e-02  6.47358675e-02  2.22075497e-01  3.65961671e-01
   4.75895534e-01  5.70110954e-01  5.86194136e-01  5.87928551e-01
   5.88978267e-01  5.80754312e-01  5.87636466e-01  5.87636466e-01
   5.96418133e-01  5.98982255e-01  5.99337340e-01  5.58937307e-01
   4.08061141e-01  2.21620048e-01  1.56020111e-01  1.95346589e-01
   2.23305703e-01  2.94991319e-01  3.26650786e-01  2.29366395e-01
   2.03176854e-01  2.40491545e-01  2.40491545e-01  2.90860322e-01
   3.70432769e-01  3.70023365e-01  3.24698662e-01  3.13074633e-01
   3.17096221e-01  3.20284798e-01  3.16800841e-01  3.13218378e-01
   3.16463074e-01  3.15129862e-01  3.13026532e-01  3.13581253e-01
   3.14392527e-01  3.14392527e-01  3.14982093e-01  3.14422677e-01
   3.13993239e-01  3.14238226e-01  3.13947230e-01  3.14124780e-01
   3.13944034e-01  3.14123632e-01  3.13946935e-01  3.13939508e-01
   3.14339104e-01  3.13900071e-01  3.13860141e-01  3.14017600e-01]
 [ 0.00000000e+00 -4.72053262e-03 -3.64905894e-03  1.51203218e-03
  -9.07732321e-05 -4.26477550e-04  2.32817569e-04  2.54786150e-04
  -4.52685052e-05  4.65603786e-04  2.74668186e-06 -2.89113421e-04
   5.14781601e-04  2.10063809e-04  8.41735323e-05  8.41735323e-05
   8.25664648e-05  1.00576994e-04  8.51237500e-05  4.61296545e-05
   2.46751172e-05  5.07601929e-06 -8.03267364e-06 -6.90802425e-06
   2.94741763e-06 -3.42267576e-05 -3.03289655e-05  1.80397020e-07
  -2.43491303e-06  1.91705527e-06  1.91705529e-06  1.12898037e-05
   2.36175815e-05  9.35552668e-06 -5.12652778e-06 -2.58633560e-06
  -7.57056459e-06 -5.48268676e-06  4.44077418e-06  1.96848971e-06
  -6.58427785e-07  7.68664445e-07 -1.65389226e-07 -1.01556994e-06
  -5.77605098e-07 -5.77605369e-07  6.62994760e-08  4.94462236e-07
  -5.74342790e-08 -3.98935042e-08  1.68455484e-07 -1.32604268e-07
   8.10902095e-08  1.29118584e-07 -3.95990727e-07  9.07182102e-08
   5.63345648e-07 -2.58714627e-07 -4.34841414e-07  0.00000000e+00]
 [ 0.00000000e+00  2.68181157e-03  5.90318995e-03  2.89761588e-03
  -1.89584738e-04  4.78689307e-04 -2.91451659e-04 -4.02179878e-04
  -2.29742924e-04 -7.10746888e-04 -1.83745991e-04 -4.15092287e-04
  -6.55888522e-04 -2.98609587e-04 -2.41646939e-04 -2.41646939e-04
  -2.58645238e-04 -2.78736717e-04 -2.59157023e-04 -1.70691184e-04
  -6.62504651e-05 -2.45977890e-05 -1.58705347e-07  3.97463725e-05
   6.05074563e-05  2.60380292e-05 -4.89607042e-05 -6.34090059e-05
  -2.09903773e-05 -2.72361210e-06 -2.72361208e-06  1.12567609e-05
   3.15661959e-05  3.44740923e-05  1.23295006e-05 -1.26696468e-05
  -1.32069154e-05 -7.03106932e-07  4.98450552e-06  2.17374258e-06
   4.01944724e-07 -1.69725730e-06 -1.23645799e-06  1.71788796e-06
   1.44696585e-06  1.44696600e-06  4.57586121e-07 -4.74742921e-07
  -5.61131749e-08  8.49327003e-08 -9.53948141e-08  4.51480669e-08
  -1.70046132e-08 -6.28830460e-08  1.55136927e-07 -2.54059891e-08
  -2.42427523e-07  1.10237239e-07  1.95742315e-07  0.00000000e+00]
 [ 0.00000000e+00  6.41004942e-05 -6.68360934e-05  7.94924817e-06
  -1.29132294e-05 -1.53308760e-05  1.26731680e-05 -2.74642473e-05
   1.50777550e-05 -3.62587188e-05  3.33595783e-05 -7.75227546e-05
   4.12437322e-05  1.46763285e-04  7.92630406e-05  7.92630406e-05
  -5.01080411e-06 -3.48941166e-05  2.67231823e-05 -2.60911909e-06
  -6.58686133e-06  7.43860309e-06 -1.20205499e-05  9.68003713e-06
  -8.02984389e-07  5.37137660e-07  3.64331896e-05  1.23954274e-05
  -1.82618868e-05 -2.34124086e-05 -2.34124086e-05 -2.32356602e-05
  -5.54615842e-06  1.09562860e-05 -5.86870942e-06 -3.59040248e-06
   6.58520522e-06 -5.54098345e-06 -1.10232889e-07  7.70940056e-06
  -1.08271247e-06 -7.85731746e-06 -2.10321198e-06  3.68565194e-06
   3.91799818e-06  3.91799820e-06  3.11617038e-06  7.90743243e-07
  -2.63004267e-07  4.10417750e-07  7.05505409e-08  3.08933724e-08
   4.14768154e-07 -2.90868031e-07 -7.22964649e-09  8.54480098e-07
  -3.95182284e-07 -1.20127986e-06 -3.82687605e-07  0.00000000e+00]]","[0.00000000e+00 9.02580846e-04 3.56506421e-03 7.85394206e-03
 1.35541522e-02 2.03798621e-02 2.79888024e-02 3.59994290e-02
 4.40100556e-02 5.16189959e-02 5.84447059e-02 6.41449160e-02
 6.84337938e-02 7.10962772e-02 7.19988580e-02 7.19988580e-02
 7.90763225e-02 9.99538224e-02 1.33584473e-01 1.78281892e-01
 2.31804765e-01 2.91469232e-01 3.54283467e-01 4.17097701e-01
 4.76762168e-01 5.30285041e-01 5.74982460e-01 6.08613111e-01
 6.29490611e-01 6.36568075e-01 6.36568075e-01 6.71291979e-01
 7.73722491e-01 9.38723317e-01 1.15802063e+00 1.42061794e+00
 1.71334752e+00 2.02153070e+00 2.32971387e+00 2.62244346e+00
 2.88504077e+00 3.10433808e+00 3.26933890e+00 3.37176942e+00
 3.40649332e+00 3.40649332e+00 3.50028545e+00 3.77695873e+00
 4.22263959e+00 4.81497974e+00 5.52427677e+00 6.31496356e+00
 7.14739178e+00 7.97981999e+00 8.77050679e+00 9.47980381e+00
 1.00721440e+01 1.05178248e+01 1.07944981e+01 1.08882902e+01]"
